STIG_ID,Severity,Applicability,Method,Scope,Hive,KeyPath,ValueName,Type,STIG_Expected,ODP_Override,Effective_Expected,RebootRequired,CCI,CMMC_Control,Notes,AuditSubcategoryGuid
WN11-AU-000575,CAT II,APPLIES,auditpol,machine,,auditpol,MPSSVC Rule-Level Policy Change,AUDITPOL,Success,,Success,N,CCI-000130,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9232-69AE-11D9-BED3-505054503030}
WN11-AU-000580,CAT II,APPLIES,auditpol,machine,,auditpol,MPSSVC Rule-Level Policy Change,AUDITPOL,Failure,,Failure,N,CCI-000130,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9232-69AE-11D9-BED3-505054503030}
WN11-AU-000581,CAT II,APPLIES,auditpol,machine,,auditpol,file system,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921D-69AE-11D9-BED3-505054503030}
WN11-AU-000582,CAT II,APPLIES,auditpol,machine,,auditpol,file system,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921D-69AE-11D9-BED3-505054503030}
WN11-AU-000583,CAT II,APPLIES,auditpol,machine,,auditpol,handle manipulation,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9223-69AE-11D9-BED3-505054503030}
WN11-AU-000584,CAT II,APPLIES,auditpol,machine,,auditpol,handle manipulation,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9223-69AE-11D9-BED3-505054503030}
WN11-AU-000585,CAT II,APPLIES,auditpol,machine,,auditpol,Detailed Tracking - Process Creation,AUDITPOL,Failure,,Failure,N,CCI-002234,AU.L2-3.3.1,Primary=Script 04 + SCC | XCCDF V-257770 Audit Process Creation=Failure,{0CCE922B-69AE-11D9-BED3-505054503030}
WN11-AU-000586,CAT II,APPLIES,auditpol,machine,,auditpol,registry,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921E-69AE-11D9-BED3-505054503030}
WN11-AU-000587,CAT II,APPLIES,auditpol,machine,,auditpol,sensitive privilege use,AUDITPOL,Success,,Success,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9228-69AE-11D9-BED3-505054503030}
WN11-AU-000588,CAT II,APPLIES,auditpol,machine,,auditpol,sensitive privilege use,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE9228-69AE-11D9-BED3-505054503030}
WN11-AU-000589,CAT II,APPLIES,auditpol,machine,,auditpol,registry,AUDITPOL,Failure,,Failure,N,CCI-000172,AU.L2-3.3.1,Primary=Script 04 + SCC,{0CCE921E-69AE-11D9-BED3-505054503030}
WN11-CC-000005,CAT II,APPLIES*,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Personalization\,NoLockScreenCamera,REG_DWORD,1,,1,N,CCI-000381,AC.L2-3.1.10,Primary=SCC,
WN11-CC-000007,CAT II,APPLIES*,manual-bios,machine,,,,,,,,N,CCI-000381,CM.L2-3.4.2,Primary=BIOS/Manual,
WN11-CC-000010,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Personalization\,NoLockScreenSlideshow,REG_DWORD,1,,1,N,CCI-000381,AC.L2-3.1.10,Primary=SCC,
WN11-CC-000020,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters\,DisableIpSourceRouting,REG_DWORD,2,,2,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000025,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\,DisableIPSourceRouting,REG_DWORD,2,,2,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000030,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\,EnableICMPRedirect,REG_DWORD,0,,0,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000035,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Services\Netbt\Parameters\,NoNameReleaseOnDemand,REG_DWORD,1,,1,N,CCI-002385,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000037,CAT II,NA,NA,machine,,,,,,,,N,CCI-001084,AC.L2-3.1.1,Primary=N/A (workgroup),
WN11-CC-000038,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Control\SecurityProviders\Wdigest\,UseLogonCredential,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000039,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Classes\batfile\shell\runasuser\|\SOFTWARE\Classes\cmdfile\shell\runasuser\|\SOFTWARE\Classes\exefile\shell\runasuser\|\SOFTWARE\Classes\mscfile\shell\runasuser\,SuppressionPolicy,REG_DWORD,4096,,4096,N,CCI-000381,CM.L2-3.4.2,Run as different user 제거,
WN11-CC-000040,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\LanmanWorkstation\,AllowInsecureGuestAuth,REG_DWORD,0,,0,N,CCI-000366,SC.L2-3.13.6,Primary=SCC,
WN11-CC-000044,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Network Connections\,NC_ShowSharedAccessUI,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000050,CAT II,NA,NA,machine,,,,,,,,N,CCI-000366,CM.L2-3.4.2,Primary=N/A (workgroup),
WN11-CC-000052,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Cryptography\Configuration\SSL\00010002\,EccCurves,REG_MULTI_SZ,NistP384 NistP256,,NistP384 NistP256,N,CCI-000803,SC.L2-3.13.11,ECC Curve 우선순위,
WN11-CC-000055,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy\,fMinimizeConnections,REG_DWORD,3,,3,N,CCI-002418,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000060,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy\,fBlockNonDomain,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000063,CAT II,NA,NA,machine,,,,,,,,N,CCI-000366,AU.L2-3.3.1,Primary=N/A (workgroup),
WN11-CC-000065,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\WcmSvc\wifinetworkmanager\config\,AutoConnectAllowedOEM,REG_DWORD,0,,0,N,CCI-000366,AC.L2-3.1.16,Primary=Script 15/16,
WN11-CC-000066,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit\,ProcessCreationIncludeCmdLine_Enabled,REG_DWORD,1,,1,N,CCI-000135,AU.L2-3.3.1,Primary=SCC,
WN11-CC-000068,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\CredentialsDelegation\,AllowProtectedCreds,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000070,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard\,EnableVirtualizationBasedSecurity,REG_DWORD,1,,1,Y,CCI-000366,AU.L2-3.3.1,VBS 사용,
WN11-CC-000075,CAT I,APPLIES,manual-bios,machine,,,,,,,,N,CCI-000366,AU.L2-3.3.1,Primary=BIOS/Manual,
WN11-CC-000080,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard\,HypervisorEnforcedCodeIntegrity,REG_DWORD,1,,1,Y,CCI-000366,AU.L2-3.3.1,HVCI(가상화 기반 코드무결성) 사용=1(UEFI lock; lock 없이는 2),
WN11-CC-000085,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SYSTEM\CurrentControlSet\Policies\EarlyLaunch\,DriverLoadPolicy,REG_DWORD,1,,1,N,CCI-000366,SI.L2-3.14.2,Primary=Script 09 + SCC,
WN11-CC-000090,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoGPOListChanges,REG_DWORD,0,,0,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000100,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Printers\,DisableWebPnPDownload,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000105,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\,NoWebServices,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000110,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Printers\,DisableHTTPPrinting,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000115,CAT II,NA,NA,machine,,,,,,,,N,CCI-000366,SC.L2-3.13.11,Primary=N/A (workgroup),
WN11-CC-000120,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\System\,DontDisplayNetworkSelectionUI,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000130,CAT II,NA,NA,machine,,,,,,,,N,CCI-000381,AC.L2-3.1.1,Primary=N/A (workgroup),
WN11-CC-000145,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51\,DCSettingIndex,REG_DWORD,1,,1,N,CCI-002038,IA.L2-3.5.7,Primary=SCC,
WN11-CC-000150,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51\,ACSettingIndex,REG_DWORD,1,,1,N,CCI-002038,IA.L2-3.5.7,Primary=SCC,
WN11-CC-000155,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,fAllowToGetHelp,REG_DWORD,0,,0,N,CCI-001090,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000165,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Rpc\,RestrictRemoteClients,REG_DWORD,1,,1,N,CCI-001967,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000170,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,MSAOptional,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000175,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\AppCompat\,DisableInventory,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000180,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Explorer\,NoAutoplayfornonVolume,REG_DWORD,1,,1,N,CCI-001764,MP.L2-3.8.7,Primary=Script 15/16,
WN11-CC-000185,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\,NoAutorun,REG_DWORD,1,,1,N,CCI-001764,MP.L2-3.8.7,Primary=Script 15/16,
WN11-CC-000190,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\Explorer\,NoDriveTypeAutoRun,REG_DWORD,255,,255,N,CCI-001764,MP.L2-3.8.7,Primary=Script 15/16,
WN11-CC-000195,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures\,EnhancedAntiSpoofing,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000197,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\CloudContent\,DisableWindowsConsumerFeatures,REG_DWORD,1,,1,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000200,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI\,EnumerateAdministrators,REG_DWORD,0,,0,N,CCI-001084,AC.L2-3.1.5,Primary=Script 15/16,
WN11-CC-000204,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DataCollection\,LimitEnhancedDiagnosticDataWindowsAnalytics,REG_DWORD,1,,1,N,CCI-000366,SI.L2-3.14.1,Primary=SCC,
WN11-CC-000205,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DataCollection\,AllowTelemetry,REG_DWORD,0,,0,N,CCI-001312,SI.L2-3.14.1,Primary=SCC,
WN11-CC-000206,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\DeliveryOptimization\,DODownloadMode,REG_DWORD,0,,0,N,CCI-000366,SI.L2-3.14.1,Primary=SCC,
WN11-CC-000210,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\System\,EnableSmartScreen,REG_DWORD,1,,1,N,CCI-000381,SI.L2-3.14.2,Primary=Script 09 + SCC,
WN11-CC-000215,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Explorer\,NoDataExecutionPrevention,REG_DWORD,0,,0,N,CCI-002824,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000220,CAT III,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Explorer\,NoHeapTerminationOnCorruption,REG_DWORD,0,,0,N,CCI-002385,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000225,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\,PreXPSP2ShellProtocolBehavior,REG_DWORD,0,,0,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000252,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\GameDVR\,AllowGameDVR,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000255,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\PassportForWork\,RequireSecurityDevice,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000260,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\PassportForWork\PINComplexity\,MinimumPINLength,REG_DWORD,6,,6,N,CCI-000366,CM.L2-3.4.2,or greater | Primary=SCC,
WN11-CC-000270,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,DisablePasswordSaving,REG_DWORD,1,,1,N,CCI-002038,AC.L2-3.1.12,Primary=Script 15/16,
WN11-CC-000275,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,fDisableCdm,REG_DWORD,1,,1,N,CCI-001090,AC.L2-3.1.12,Primary=Script 15/16,
WN11-CC-000280,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,fPromptForPassword,REG_DWORD,1,,1,N,CCI-002038,AC.L2-3.1.12,Primary=Script 15/16,
WN11-CC-000285,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,fEncryptRPCTraffic,REG_DWORD,1,,1,N,CCI-001453,AC.L2-3.1.12,Primary=Script 15/16,
WN11-CC-000290,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\,MinEncryptionLevel,REG_DWORD,3,,3,N,CCI-000068,AC.L2-3.1.13,Primary=Script 15/16,
WN11-CC-000295,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds\,DisableEnclosureDownload,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000300,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds\,AllowBasicAuthInClear,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000305,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Windows Search\,AllowIndexingEncryptedStoresOrItems,REG_DWORD,0,,0,N,CCI-000381,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000310,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Installer\,EnableUserControl,REG_DWORD,0,,0,N,CCI-003980;CCI-001812,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000315,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Installer\,AlwaysInstallElevated,REG_DWORD,0,,0,N,CCI-003980;CCI-001812,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000320,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\Installer\,SafeForScripting,REG_DWORD,0,,0,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000325,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\,DisableAutomaticRestartSignOn,REG_DWORD,1,,1,N,CCI-000366,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000326,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging\,EnableScriptBlockLogging,REG_DWORD,1,,1,N,CCI-000135,AU.L2-3.3.1,Primary=SCC,
WN11-CC-000327,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\PowerShell\Transcription\,EnableTranscripting,REG_DWORD,1,,1,N,CCI-000134,AU.L2-3.3.1,Primary=SCC,
WN11-CC-000330,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client\,AllowBasic,REG_DWORD,0,,0,N,CCI-000877,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000335,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client\,AllowUnencryptedTraffic,REG_DWORD,0,,0,N,CCI-002890,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000345,CAT I,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service\,AllowBasic,REG_DWORD,0,,0,N,CCI-000877,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000350,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service\,AllowUnencryptedTraffic,REG_DWORD,0,,0,N,CCI-003123,CM.L2-3.4.2,Primary=SCC,
WN11-CC-000355,CAT II,APPLIES,registry,machine,HKEY_LOCAL_MACHINE,\SOFTWARE\Policies\Microsoft\Windows\WinRM\Service\,DisableRunAs,REG_DWORD,1,,1,N,CCI-002038,CM.L2-3.4.2,Primary=SCC,
